# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_downstream_gene_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
kif5ba	ENSCHAG00000006431	ENSCHAT00000012746	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
klf12a	ENSCHAG00000008249	ENSCHAT00000016998	protein_coding	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0
kri1	ENSCHAG00000026668	ENSCHAT00000064028	protein_coding	0	0	0	5	0	0	0	4	1	0	0	0	0	0	0	0	0
kri1	ENSCHAG00000026668	ENSCHAT00000064035	protein_coding	0	0	0	5	0	0	0	4	1	0	0	0	0	0	0	0	0
lctlb	ENSCHAG00000000142	ENSCHAT00000000286	protein_coding	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0
lctlb	ENSCHAG00000000142	ENSCHAT00000000290	protein_coding	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0
ldb1a	ENSCHAG00000012037	ENSCHAT00000027789	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	1
ldha	ENSCHAG00000017273	ENSCHAT00000039555	protein_coding	0	0	0	13	0	0	0	2	7	0	0	0	0	0	0	0	4
ldha	ENSCHAG00000017273	ENSCHAT00000039586	protein_coding	0	0	0	7	0	0	0	2	2	0	0	0	0	0	0	0	3
ldha	ENSCHAG00000017273	ENSCHAT00000039615	protein_coding	0	0	0	7	0	0	0	2	1	0	0	0	0	0	0	0	4
ldlra	ENSCHAG00000026568	ENSCHAT00000063829	protein_coding	0	1	0	5	0	0	0	1	3	0	0	0	0	0	0	1	1
ldlra	ENSCHAG00000026568	ENSCHAT00000063848	protein_coding	0	2	0	4	0	0	0	1	2	0	0	0	0	0	0	2	1
ldlra	ENSCHAG00000026568	ENSCHAT00000063890	protein_coding	0	1	0	5	0	0	0	1	3	0	0	0	0	0	0	1	1
ldlra	ENSCHAG00000026568	ENSCHAT00000063898	protein_coding	0	1	0	4	0	0	0	1	2	0	0	0	0	0	0	1	1
ldlra	ENSCHAG00000026568	ENSCHAT00000063926	protein_coding	0	1	0	4	0	0	1	1	1	0	0	0	0	0	0	1	1
ldlra	ENSCHAG00000026568	ENSCHAT00000063937	protein_coding	0	1	0	4	0	0	0	1	2	0	0	0	0	0	0	1	1
ldlra	ENSCHAG00000026568	ENSCHAT00000063972	protein_coding	0	1	0	4	0	0	0	1	1	0	0	0	0	0	0	1	2
ldlra	ENSCHAG00000026568	ENSCHAT00000063985	protein_coding	0	1	0	4	0	0	0	1	1	0	0	0	0	0	0	1	2
ldlra	ENSCHAG00000026568	ENSCHAT00000063997	protein_coding	0	1	0	4	0	0	0	1	1	0	0	0	0	0	0	1	2
ldlra	ENSCHAG00000026568	ENSCHAT00000064016	protein_coding	0	1	0	4	0	0	0	1	1	0	0	0	0	0	0	1	2
lman2la	ENSCHAG00000001987	ENSCHAT00000003584	protein_coding	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
lnpk	ENSCHAG00000008620	ENSCHAT00000017855	protein_coding	0	0	0	14	3	0	0	2	5	0	0	0	0	0	0	0	4
lrp1ba	ENSCHAG00000013112	ENSCHAT00000035134	protein_coding	0	0	1	15	0	0	0	0	15	1	0	0	0	0	0	0	0
lrp8	ENSCHAG00000027185	ENSCHAT00000065500	protein_coding	1	0	0	19	0	0	0	4	16	0	0	1	0	0	0	0	0
lrp8	ENSCHAG00000027185	ENSCHAT00000065519	protein_coding	1	0	0	19	0	0	0	4	15	0	0	0	1	0	1	0	0
lrp8	ENSCHAG00000027185	ENSCHAT00000065528	protein_coding	0	0	0	20	0	0	0	5	15	0	0	0	0	0	0	0	0
lrp8	ENSCHAG00000027185	ENSCHAT00000065544	protein_coding	0	0	0	20	0	0	0	5	15	0	0	0	0	0	0	0	0
lrp8	ENSCHAG00000027185	ENSCHAT00000065564	protein_coding	0	0	0	20	0	0	0	5	15	0	0	0	0	0	0	0	0
lrp8	ENSCHAG00000027185	ENSCHAT00000065567	protein_coding	0	0	0	20	0	0	0	5	15	0	0	0	0	0	0	0	0
lrp8	ENSCHAG00000027185	ENSCHAT00000065575	protein_coding	0	0	0	20	0	0	0	5	15	0	0	0	0	0	0	0	0
lrp8	ENSCHAG00000027185	ENSCHAT00000065578	protein_coding	0	0	0	20	0	0	0	5	15	0	0	0	0	0	0	0	0
lrp8	ENSCHAG00000027185	ENSCHAT00000065589	protein_coding	0	0	0	20	0	0	0	5	15	0	0	0	0	0	0	0	0
lrp8	ENSCHAG00000027185	ENSCHAT00000065601	protein_coding	0	0	0	20	0	0	0	5	15	0	0	0	0	0	0	0	0
lrrc15	ENSCHAG00000025724	ENSCHAT00000061319	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
lrrc28	ENSCHAG00000013392	ENSCHAT00000030057	protein_coding	0	0	0	7	0	0	0	2	3	0	0	0	0	0	0	0	2
lrrtm1	ENSCHAG00000023953	ENSCHAT00000056619	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
magi1a	ENSCHAG00000025774	ENSCHAT00000061606	protein_coding	0	0	0	5	0	0	0	2	3	0	0	0	0	0	0	0	0
magi1a	ENSCHAG00000025774	ENSCHAT00000061618	protein_coding	0	0	0	5	0	0	0	2	3	0	0	0	0	0	0	0	0
magi1a	ENSCHAG00000025774	ENSCHAT00000061633	protein_coding	0	0	0	4	0	0	0	1	3	0	0	0	0	0	0	0	0
magi1a	ENSCHAG00000025774	ENSCHAT00000061661	protein_coding	0	0	0	4	0	0	0	1	3	0	0	0	0	0	0	0	0
magi1a	ENSCHAG00000025774	ENSCHAT00000061681	protein_coding	0	0	0	4	0	0	0	1	3	0	0	0	0	0	0	0	0
magi1a	ENSCHAG00000025774	ENSCHAT00000061694	protein_coding	0	0	0	4	0	0	0	1	3	0	0	0	0	0	0	0	0
magi1a	ENSCHAG00000025774	ENSCHAT00000061701	protein_coding	0	0	0	4	0	0	0	1	3	0	0	0	0	0	0	0	0
magi1a	ENSCHAG00000025774	ENSCHAT00000061712	protein_coding	0	0	0	4	0	0	0	1	3	0	0	0	0	0	0	0	0
map2k1	ENSCHAG00000000220	ENSCHAT00000000407	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
mast1b	ENSCHAG00000026419	ENSCHAT00000063349	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
mast1b	ENSCHAG00000026419	ENSCHAT00000063353	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
mast2	ENSCHAG00000017819	ENSCHAT00000044482	protein_coding	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0
mast2	ENSCHAG00000017819	ENSCHAT00000044948	protein_coding	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0
max	ENSCHAG00000007485	ENSCHAT00000015245	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
max	ENSCHAG00000007485	ENSCHAT00000015281	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
max	ENSCHAG00000007485	ENSCHAT00000015304	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
mbip	ENSCHAG00000007662	ENSCHAT00000015574	protein_coding	0	0	0	6	1	0	0	2	0	0	0	0	0	0	0	0	3
mbip	ENSCHAG00000007662	ENSCHAT00000015605	protein_coding	0	0	0	6	1	0	0	2	0	0	0	0	0	0	0	0	3
mcrip1	ENSCHAG00000003402	ENSCHAT00000006004	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
mctp2b	ENSCHAG00000013087	ENSCHAT00000029683	protein_coding	0	0	0	27	0	0	0	0	23	0	0	0	0	0	0	0	4
mctp2b	ENSCHAG00000013087	ENSCHAT00000029704	protein_coding	0	0	0	27	0	0	0	0	23	0	0	0	0	0	0	0	4
mctp2b	ENSCHAG00000013087	ENSCHAT00000029746	protein_coding	0	0	0	27	0	0	0	0	23	0	0	0	0	0	0	0	4
mctp2b	ENSCHAG00000013087	ENSCHAT00000029794	protein_coding	0	0	0	23	0	0	0	0	20	0	0	0	0	0	0	0	3
megf11	ENSCHAG00000000584	ENSCHAT00000003431	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0
megf11	ENSCHAG00000000584	ENSCHAT00000003507	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0
megf11	ENSCHAG00000000584	ENSCHAT00000003652	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0
megf11	ENSCHAG00000000584	ENSCHAT00000003828	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0
megf11	ENSCHAG00000000584	ENSCHAT00000004038	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0
megf11	ENSCHAG00000000584	ENSCHAT00000004144	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0
meis2a	ENSCHAG00000002554	ENSCHAT00000004553	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
meis2a	ENSCHAG00000002554	ENSCHAT00000004827	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
meis2a	ENSCHAG00000002554	ENSCHAT00000004849	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
meis2a	ENSCHAG00000002554	ENSCHAT00000005275	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
meis2a	ENSCHAG00000002554	ENSCHAT00000005382	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
meis2a	ENSCHAG00000002554	ENSCHAT00000005441	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
meis2a	ENSCHAG00000002554	ENSCHAT00000005478	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
meis2a	ENSCHAG00000002554	ENSCHAT00000005520	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
meis2a	ENSCHAG00000002554	ENSCHAT00000005606	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
meox2b	ENSCHAG00000006699	ENSCHAT00000013326	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
mettl22	ENSCHAG00000021642	ENSCHAT00000050594	protein_coding	0	0	0	9	0	0	0	1	8	0	0	0	0	0	0	0	0
mier1a	ENSCHAG00000027168	ENSCHAT00000065462	protein_coding	0	1	0	13	0	0	0	1	5	0	0	0	0	0	0	1	7
mier1a	ENSCHAG00000027168	ENSCHAT00000065469	protein_coding	0	1	0	13	0	0	0	2	3	0	0	0	0	0	0	1	8
mpp5b	ENSCHAG00000011960	ENSCHAT00000026480	protein_coding	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0
mrps35	ENSCHAG00000010666	ENSCHAT00000023051	protein_coding	0	0	0	5	1	0	0	1	1	0	0	0	0	0	0	0	2
mrvi1	ENSCHAG00000006379	ENSCHAT00000012671	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
mtx2	ENSCHAG00000008327	ENSCHAT00000017368	protein_coding	0	0	0	7	0	0	0	0	3	0	0	0	0	0	0	0	4
mtx2	ENSCHAG00000008327	ENSCHAT00000017453	protein_coding	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	4
myct1a	ENSCHAG00000005087	ENSCHAT00000009416	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
myh9b	ENSCHAG00000012446	ENSCHAT00000061896	protein_coding	0	0	0	10	0	0	0	3	2	0	0	0	0	0	0	0	5
myh9b	ENSCHAG00000012446	ENSCHAT00000061921	protein_coding	0	0	0	10	0	0	0	3	2	0	0	0	0	0	0	0	5
myh9b	ENSCHAG00000012446	ENSCHAT00000062426	protein_coding	0	0	0	10	0	0	0	3	2	0	0	0	0	0	0	0	5
myh9b	ENSCHAG00000012446	ENSCHAT00000062590	protein_coding	0	0	0	10	0	0	0	3	2	0	0	0	0	0	0	0	5
myh9b	ENSCHAG00000012446	ENSCHAT00000062600	protein_coding	0	0	0	10	0	0	0	3	2	0	0	0	0	0	0	0	5
myh9b	ENSCHAG00000012446	ENSCHAT00000062707	protein_coding	0	0	0	4	0	0	0	3	1	0	0	0	0	0	0	0	0
myh9b	ENSCHAG00000012446	ENSCHAT00000062937	protein_coding	0	0	0	4	0	0	0	3	1	0	0	0	0	0	0	0	0
myh9b	ENSCHAG00000012446	ENSCHAT00000063123	protein_coding	0	0	0	4	0	0	0	3	1	0	0	0	0	0	0	0	0
myh9b	ENSCHAG00000012446	ENSCHAT00000063135	protein_coding	0	0	0	4	0	0	0	3	1	0	0	0	0	0	0	0	0
myh9b	ENSCHAG00000012446	ENSCHAT00000063206	protein_coding	0	0	0	4	0	0	0	3	1	0	0	0	0	0	0	0	0
mylipa	ENSCHAG00000006684	ENSCHAT00000013294	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3
myo7bb	ENSCHAG00000021669	ENSCHAT00000050657	protein_coding	0	0	0	16	0	0	0	0	15	0	0	0	0	0	0	0	1
myo7bb	ENSCHAG00000021669	ENSCHAT00000051117	protein_coding	0	0	0	15	0	0	0	0	12	0	0	0	0	0	0	0	3
myo7bb	ENSCHAG00000021669	ENSCHAT00000051324	protein_coding	0	0	0	15	0	0	0	0	10	0	0	0	0	0	0	0	5
myo7bb	ENSCHAG00000021669	ENSCHAT00000051378	protein_coding	0	0	0	15	0	0	0	0	10	0	0	0	0	0	0	0	5
myo7bb	ENSCHAG00000021669	ENSCHAT00000051424	protein_coding	0	0	0	15	0	0	0	0	10	0	0	0	0	0	0	0	5
myo7bb	ENSCHAG00000021669	ENSCHAT00000051529	protein_coding	0	0	0	15	0	0	0	0	10	0	0	0	0	0	0	0	5
myo7bb	ENSCHAG00000021669	ENSCHAT00000051794	protein_coding	0	0	0	16	0	0	0	0	15	0	0	0	0	0	0	0	1
myo7bb	ENSCHAG00000021669	ENSCHAT00000051847	protein_coding	0	0	0	16	0	0	0	0	15	0	0	0	0	0	0	0	1
myoz1a	ENSCHAG00000001598	ENSCHAT00000002580	protein_coding	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	2
napbb	ENSCHAG00000005436	ENSCHAT00000010634	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
napbb	ENSCHAG00000005436	ENSCHAT00000010747	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
napbb	ENSCHAG00000005436	ENSCHAT00000010842	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
napbb	ENSCHAG00000005436	ENSCHAT00000010866	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
napbb	ENSCHAG00000005436	ENSCHAT00000010884	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
napbb	ENSCHAG00000005436	ENSCHAT00000010917	protein_coding	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
nav3	ENSCHAG00000025811	ENSCHAT00000062657	protein_coding	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0
nav3	ENSCHAG00000025811	ENSCHAT00000062695	protein_coding	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0
nav3	ENSCHAG00000025811	ENSCHAT00000062715	protein_coding	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0
nav3	ENSCHAG00000025811	ENSCHAT00000062721	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
ndst2a	ENSCHAG00000002649	ENSCHAT00000009778	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
ndst2a	ENSCHAG00000002649	ENSCHAT00000010402	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
ndst2a	ENSCHAG00000002649	ENSCHAT00000010643	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
ndst2a	ENSCHAG00000002649	ENSCHAT00000010696	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
ndst2a	ENSCHAG00000002649	ENSCHAT00000010791	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
ndst2a	ENSCHAG00000002649	ENSCHAT00000010943	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
ndst2a	ENSCHAG00000002649	ENSCHAT00000011015	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
nkd1	ENSCHAG00000014022	ENSCHAT00000031645	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
nkx2.1	ENSCHAG00000007682	ENSCHAT00000015638	protein_coding	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1
nkx2.5	ENSCHAG00000022155	ENSCHAT00000051974	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
nol11	ENSCHAG00000021822	ENSCHAT00000051173	protein_coding	0	0	1	7	0	0	0	2	4	1	0	0	0	0	0	0	1
nol11	ENSCHAG00000021822	ENSCHAT00000051195	protein_coding	0	0	1	7	0	0	0	2	4	1	0	0	0	0	0	0	1
nol11	ENSCHAG00000021822	ENSCHAT00000051212	protein_coding	0	0	1	7	0	0	0	2	4	1	0	0	0	0	0	0	1
nol11	ENSCHAG00000021822	ENSCHAT00000051226	protein_coding	0	0	1	7	0	0	0	2	4	1	0	0	0	0	0	0	1
nol11	ENSCHAG00000021822	ENSCHAT00000051233	protein_coding	0	1	0	7	0	0	0	2	4	0	0	0	0	0	0	1	1
nptnb	ENSCHAG00000005212	ENSCHAT00000009741	protein_coding	0	1	0	17	0	0	0	2	16	0	0	0	1	0	0	0	0
nptnb	ENSCHAG00000005212	ENSCHAT00000009762	protein_coding	0	1	0	17	0	0	0	2	16	0	0	0	1	0	0	0	0
nr2f1a	ENSCHAG00000021538	ENSCHAT00000050341	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
nrp2b	ENSCHAG00000005795	ENSCHAT00000011595	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
nrp2b	ENSCHAG00000005795	ENSCHAT00000011642	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
nxnl1	ENSCHAG00000020743	ENSCHAT00000048256	protein_coding	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	3
ola1	ENSCHAG00000009263	ENSCHAT00000019899	protein_coding	0	0	0	5	0	0	0	2	3	0	0	0	0	0	0	0	0
ola1	ENSCHAG00000009263	ENSCHAT00000019944	protein_coding	0	0	0	5	0	0	0	2	3	0	0	0	0	0	0	0	0
ola1	ENSCHAG00000009263	ENSCHAT00000019961	protein_coding	0	0	0	5	0	0	0	2	3	0	0	0	0	0	0	0	0
opa1	ENSCHAG00000025933	ENSCHAT00000065144	protein_coding	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0
opa1	ENSCHAG00000025933	ENSCHAT00000065157	protein_coding	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0
opa1	ENSCHAG00000025933	ENSCHAT00000065179	protein_coding	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0
opa1	ENSCHAG00000025933	ENSCHAT00000065346	protein_coding	0	0	0	12	0	0	0	1	11	0	0	0	0	0	0	0	0
opa1	ENSCHAG00000025933	ENSCHAT00000065357	protein_coding	0	0	0	12	0	0	0	1	11	0	0	0	0	0	0	0	0
opa1	ENSCHAG00000025933	ENSCHAT00000065388	protein_coding	0	0	0	12	0	0	0	1	11	0	0	0	0	0	0	0	0
opa1	ENSCHAG00000025933	ENSCHAT00000065398	protein_coding	0	0	0	12	0	0	0	1	11	0	0	0	0	0	0	0	0
opa1	ENSCHAG00000025933	ENSCHAT00000065409	protein_coding	0	0	0	12	0	0	0	1	11	0	0	0	0	0	0	0	0
opa1	ENSCHAG00000025933	ENSCHAT00000065426	protein_coding	0	0	0	12	0	0	0	1	10	0	0	0	0	0	0	0	1
opa1	ENSCHAG00000025933	ENSCHAT00000065428	protein_coding	0	0	0	12	0	0	0	1	11	0	0	0	0	0	0	0	0
opn4a	ENSCHAG00000001033	ENSCHAT00000001891	protein_coding	0	0	0	16	0	0	0	7	7	0	0	0	0	0	0	0	2
opn4a	ENSCHAG00000001033	ENSCHAT00000002007	protein_coding	0	0	0	16	0	0	0	7	7	0	0	0	0	0	0	0	2
opn4a	ENSCHAG00000001033	ENSCHAT00000002274	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	1
opn4a	ENSCHAG00000001033	ENSCHAT00000002402	protein_coding	0	0	0	4	0	0	0	2	1	0	0	0	0	0	0	0	1
p3h2	ENSCHAG00000016002	ENSCHAT00000036617	protein_coding	0	0	0	42	0	0	0	1	35	0	0	0	0	0	0	0	6
p3h2	ENSCHAG00000016002	ENSCHAT00000036652	protein_coding	0	0	0	42	0	0	0	1	35	0	0	0	0	0	0	0	6
p3h2	ENSCHAG00000016002	ENSCHAT00000036670	protein_coding	0	0	0	42	0	0	0	1	35	0	0	0	0	0	0	0	6
pak7	ENSCHAG00000024155	ENSCHAT00000057217	protein_coding	0	0	0	17	0	0	0	1	15	0	0	0	0	0	0	0	1
pak7	ENSCHAG00000024155	ENSCHAT00000057228	protein_coding	0	0	0	16	0	0	0	1	14	0	0	0	0	0	0	0	1
pak7	ENSCHAG00000024155	ENSCHAT00000057236	protein_coding	0	0	0	16	0	0	0	1	14	0	0	0	0	0	0	0	1
pak7	ENSCHAG00000024155	ENSCHAT00000057243	protein_coding	0	0	0	16	0	0	0	1	14	0	0	0	0	0	0	0	1
pak7	ENSCHAG00000024155	ENSCHAT00000057251	protein_coding	0	0	0	13	0	0	0	1	11	0	0	0	0	0	0	0	1
pax6b	ENSCHAG00000011631	ENSCHAT00000028849	protein_coding	0	0	0	7	0	0	0	1	5	0	0	0	0	0	0	0	1
pax6b	ENSCHAG00000011631	ENSCHAT00000028865	protein_coding	0	0	0	7	0	0	0	1	5	0	0	0	0	0	0	0	1
pax6b	ENSCHAG00000011631	ENSCHAT00000028888	protein_coding	0	0	0	7	0	0	0	1	5	0	0	0	0	0	0	0	1
pax6b	ENSCHAG00000011631	ENSCHAT00000028917	protein_coding	0	0	0	7	0	0	0	1	5	0	0	0	0	0	0	0	1
pax6b	ENSCHAG00000011631	ENSCHAT00000028941	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
pax6b	ENSCHAG00000011631	ENSCHAT00000028966	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
pax6b	ENSCHAG00000011631	ENSCHAT00000029010	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
pax6b	ENSCHAG00000011631	ENSCHAT00000029128	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
pax8	ENSCHAG00000001777	ENSCHAT00000003142	protein_coding	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	3
pax8	ENSCHAG00000001777	ENSCHAT00000003168	protein_coding	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	3
pax8	ENSCHAG00000001777	ENSCHAT00000003208	protein_coding	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	3
pax9	ENSCHAG00000007718	ENSCHAT00000015746	protein_coding	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	2
pax9	ENSCHAG00000007718	ENSCHAT00000015785	protein_coding	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	2
pax9	ENSCHAG00000007718	ENSCHAT00000015836	protein_coding	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	2
pcdh17	ENSCHAG00000021570	ENSCHAT00000050469	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0
pcdh9	ENSCHAG00000017784	ENSCHAT00000041061	protein_coding	0	0	0	31	0	0	0	0	31	0	0	0	0	0	0	0	0
pcdh9	ENSCHAG00000017784	ENSCHAT00000041073	protein_coding	0	0	0	31	0	0	0	0	31	0	0	0	0	0	0	0	0
pcsk9	ENSCHAG00000027148	ENSCHAT00000065408	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
pcsk9	ENSCHAG00000027148	ENSCHAT00000065414	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
phf20b	ENSCHAG00000024739	ENSCHAT00000058784	protein_coding	0	1	0	5	0	0	0	0	4	0	0	0	0	0	0	1	1
phf20b	ENSCHAG00000024739	ENSCHAT00000058797	protein_coding	0	1	0	5	0	0	0	0	4	0	0	0	0	0	0	1	1
phf20b	ENSCHAG00000024739	ENSCHAT00000058824	protein_coding	0	1	0	5	0	0	0	0	4	0	0	0	0	0	0	1	1
phox2a	ENSCHAG00000010163	ENSCHAT00000021892	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
pibf1	ENSCHAG00000008292	ENSCHAT00000017122	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
pik3r3b	ENSCHAG00000019432	ENSCHAT00000045848	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
pik3r3b	ENSCHAG00000019432	ENSCHAT00000046360	protein_coding	0	2	0	26	0	0	0	0	24	0	0	0	0	0	0	2	2
pik3r3b	ENSCHAG00000019432	ENSCHAT00000046402	protein_coding	0	2	0	26	0	0	0	0	24	0	0	0	0	0	0	2	2
pik3r3b	ENSCHAG00000019432	ENSCHAT00000046444	protein_coding	0	2	0	26	0	0	0	0	24	0	0	0	0	0	0	2	2
pik3r3b	ENSCHAG00000019432	ENSCHAT00000046471	protein_coding	0	2	0	26	0	0	0	0	24	0	0	0	0	0	0	2	2
pik3r3b	ENSCHAG00000019432	ENSCHAT00000046504	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
pik3r3b	ENSCHAG00000019432	ENSCHAT00000046540	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
pik3r3b	ENSCHAG00000019432	ENSCHAT00000046575	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
pkma	ENSCHAG00000002204	ENSCHAT00000007992	protein_coding	0	2	0	9	0	0	0	4	5	0	0	0	0	0	0	2	0
pkma	ENSCHAG00000002204	ENSCHAT00000008059	protein_coding	0	2	0	9	0	0	0	4	5	0	0	0	0	0	0	2	0
pkma	ENSCHAG00000002204	ENSCHAT00000008141	protein_coding	0	2	0	9	0	0	0	4	5	0	0	0	0	0	0	2	0
pkma	ENSCHAG00000002204	ENSCHAT00000008166	protein_coding	0	2	0	9	0	0	0	4	5	0	0	0	0	0	0	2	0
pkma	ENSCHAG00000002204	ENSCHAT00000008190	protein_coding	0	2	0	9	0	0	0	4	5	0	0	0	0	0	0	2	0
pkma	ENSCHAG00000002204	ENSCHAT00000008238	protein_coding	0	2	0	9	0	0	0	4	5	0	0	0	0	0	0	2	0
